experiment,variant,instance,seed,time_s,value
sensitivity,sens_B512,O_800_03,1,0.370,3888
sensitivity,sens_B512,O_800_03,1,0.640,4081
sensitivity,sens_B512,O_800_03,1,0.980,4097
sensitivity,sens_B512,O_800_03,1,1.210,4101
sensitivity,sens_B512,O_800_03,1,1.440,4103
sensitivity,sens_B512,O_800_03,1,1.670,4105
sensitivity,sens_B512,O_800_03,1,1.970,4107
sensitivity,sens_B512,O_800_03,2,0.370,3905
sensitivity,sens_B512,O_800_03,2,0.650,4094
sensitivity,sens_B512,O_800_03,2,0.980,4102
sensitivity,sens_B512,O_800_03,2,1.680,4103
sensitivity,sens_B512,O_800_03,2,1.970,4105
sensitivity,sens_B512,O_800_03,2,2.250,4106
sensitivity,sens_B512,O_800_03,2,3.100,4107
sensitivity,sens_B512,O_800_03,3,0.410,3892
sensitivity,sens_B512,O_800_03,3,0.690,4097
sensitivity,sens_B512,O_800_03,3,1.020,4102
sensitivity,sens_B512,O_800_03,3,1.290,4103
sensitivity,sens_B512,O_800_03,3,1.530,4106
sensitivity,sens_B512,O_800_03,3,2.340,4107
sensitivity,sens_B512,O_800_08,1,0.360,3879
sensitivity,sens_B512,O_800_08,1,0.640,4042
sensitivity,sens_B512,O_800_08,1,0.970,4058
sensitivity,sens_B512,O_800_08,1,1.200,4063
sensitivity,sens_B512,O_800_08,2,0.450,3859
sensitivity,sens_B512,O_800_08,2,0.720,4043
sensitivity,sens_B512,O_800_08,2,1.040,4062
sensitivity,sens_B512,O_800_08,2,1.570,4063
sensitivity,sens_B512,O_800_08,3,0.380,3857
sensitivity,sens_B512,O_800_08,3,0.660,4051
sensitivity,sens_B512,O_800_08,3,0.980,4060
sensitivity,sens_B512,O_800_08,3,1.230,4063
sensitivity,sens_B512,O_1000_03,1,0.420,4823
sensitivity,sens_B512,O_1000_03,1,0.710,5164
sensitivity,sens_B512,O_1000_03,1,1.060,5171
sensitivity,sens_B512,O_1000_03,1,1.560,5177
sensitivity,sens_B512,O_1000_03,1,4.960,5178
sensitivity,sens_B512,O_1000_03,2,0.440,4840
sensitivity,sens_B512,O_1000_03,2,0.740,5143
sensitivity,sens_B512,O_1000_03,2,1.090,5166
sensitivity,sens_B512,O_1000_03,2,1.370,5177
sensitivity,sens_B512,O_1000_03,2,5.710,5178
sensitivity,sens_B512,O_1000_03,3,0.440,4836
sensitivity,sens_B512,O_1000_03,3,0.730,5136
sensitivity,sens_B512,O_1000_03,3,1.090,5168
sensitivity,sens_B512,O_1000_03,3,1.370,5176
sensitivity,sens_B512,O_1000_03,3,1.620,5177
sensitivity,sens_B512,O_1000_03,3,3.780,5178
sensitivity,sens_B512,O_1000_08,1,0.410,4954
sensitivity,sens_B512,O_1000_08,1,0.690,5164
sensitivity,sens_B512,O_1000_08,1,1.040,5180
sensitivity,sens_B512,O_1000_08,1,1.320,5188
sensitivity,sens_B512,O_1000_08,1,1.580,5190
sensitivity,sens_B512,O_1000_08,1,2.190,5191
sensitivity,sens_B512,O_1000_08,2,0.470,4959
sensitivity,sens_B512,O_1000_08,2,0.750,5157
sensitivity,sens_B512,O_1000_08,2,1.120,5186
sensitivity,sens_B512,O_1000_08,2,1.390,5190
sensitivity,sens_B512,O_1000_08,2,1.960,5191
sensitivity,sens_B512,O_1000_08,3,0.470,4920
sensitivity,sens_B512,O_1000_08,3,0.760,5158
sensitivity,sens_B512,O_1000_08,3,1.110,5184
sensitivity,sens_B512,O_1000_08,3,1.390,5188
sensitivity,sens_B512,O_1000_08,3,1.660,5190
sensitivity,sens_B512,O_1000_08,3,1.980,5191
sensitivity,sens_B512,LK_800_03,1,0.370,3983
sensitivity,sens_B512,LK_800_03,1,0.650,4157
sensitivity,sens_B512,LK_800_03,1,0.930,4247
sensitivity,sens_B512,LK_800_03,1,1.120,4253
sensitivity,sens_B512,LK_800_03,1,1.320,4257
sensitivity,sens_B512,LK_800_03,2,0.420,3993
sensitivity,sens_B512,LK_800_03,2,0.690,4159
sensitivity,sens_B512,LK_800_03,2,0.970,4236
sensitivity,sens_B512,LK_800_03,2,1.170,4244
sensitivity,sens_B512,LK_800_03,2,1.370,4257
sensitivity,sens_B512,LK_800_03,3,0.400,3998
sensitivity,sens_B512,LK_800_03,3,0.680,4210
sensitivity,sens_B512,LK_800_03,3,0.970,4240
sensitivity,sens_B512,LK_800_03,3,1.160,4257
sensitivity,sens_B512,LK_800_08,1,0.390,3925
sensitivity,sens_B512,LK_800_08,1,0.660,4106
sensitivity,sens_B512,LK_800_08,1,0.940,4130
sensitivity,sens_B512,LK_800_08,1,1.140,4133
sensitivity,sens_B512,LK_800_08,1,1.330,4145
sensitivity,sens_B512,LK_800_08,1,1.530,4146
sensitivity,sens_B512,LK_800_08,1,1.730,4148
sensitivity,sens_B512,LK_800_08,1,1.930,4150
sensitivity,sens_B512,LK_800_08,1,2.140,4151
sensitivity,sens_B512,LK_800_08,1,2.560,4152
sensitivity,sens_B512,LK_800_08,1,2.770,4157
sensitivity,sens_B512,LK_800_08,1,2.970,4158
sensitivity,sens_B512,LK_800_08,2,0.500,3931
sensitivity,sens_B512,LK_800_08,2,0.780,4105
sensitivity,sens_B512,LK_800_08,2,1.060,4127
sensitivity,sens_B512,LK_800_08,2,1.250,4142
sensitivity,sens_B512,LK_800_08,2,1.650,4147
sensitivity,sens_B512,LK_800_08,2,1.850,4148
sensitivity,sens_B512,LK_800_08,2,2.060,4149
sensitivity,sens_B512,LK_800_08,2,2.270,4150
sensitivity,sens_B512,LK_800_08,2,2.680,4153
sensitivity,sens_B512,LK_800_08,2,3.300,4158
sensitivity,sens_B512,LK_800_08,3,0.360,3941
sensitivity,sens_B512,LK_800_08,3,0.640,4105
sensitivity,sens_B512,LK_800_08,3,0.910,4117
sensitivity,sens_B512,LK_800_08,3,1.100,4134
sensitivity,sens_B512,LK_800_08,3,1.290,4145
sensitivity,sens_B512,LK_800_08,3,1.680,4148
sensitivity,sens_B512,LK_800_08,3,1.890,4151
sensitivity,sens_B512,LK_800_08,3,2.510,4154
sensitivity,sens_B512,LK_800_08,3,2.720,4155
sensitivity,sens_B512,LK_800_08,3,3.130,4158
sensitivity,sens_B512,LK_1000_03,1,0.430,5000
sensitivity,sens_B512,LK_1000_03,1,0.730,5307
sensitivity,sens_B512,LK_1000_03,1,1.020,5368
sensitivity,sens_B512,LK_1000_03,1,1.220,5380
sensitivity,sens_B512,LK_1000_03,1,1.430,5389
sensitivity,sens_B512,LK_1000_03,1,1.640,5392
sensitivity,sens_B512,LK_1000_03,1,2.060,5395
sensitivity,sens_B512,LK_1000_03,2,0.480,5025
sensitivity,sens_B512,LK_1000_03,2,0.770,5303
sensitivity,sens_B512,LK_1000_03,2,1.070,5372
sensitivity,sens_B512,LK_1000_03,2,1.280,5388
sensitivity,sens_B512,LK_1000_03,2,1.700,5394
sensitivity,sens_B512,LK_1000_03,2,1.910,5395
sensitivity,sens_B512,LK_1000_03,3,0.480,5013
sensitivity,sens_B512,LK_1000_03,3,0.770,5297
sensitivity,sens_B512,LK_1000_03,3,1.070,5375
sensitivity,sens_B512,LK_1000_03,3,1.270,5395
sensitivity,sens_B512,LK_1000_08,1,0.500,5120
sensitivity,sens_B512,LK_1000_08,1,0.800,5306
sensitivity,sens_B512,LK_1000_08,1,1.100,5330
sensitivity,sens_B512,LK_1000_08,1,1.310,5360
sensitivity,sens_B512,LK_1000_08,1,1.520,5367
sensitivity,sens_B512,LK_1000_08,1,1.730,5373
sensitivity,sens_B512,LK_1000_08,1,1.950,5379
sensitivity,sens_B512,LK_1000_08,1,2.160,5393
sensitivity,sens_B512,LK_1000_08,1,2.590,5394
sensitivity,sens_B512,LK_1000_08,2,0.520,5142
sensitivity,sens_B512,LK_1000_08,2,0.810,5308
sensitivity,sens_B512,LK_1000_08,2,1.100,5335
sensitivity,sens_B512,LK_1000_08,2,1.310,5349
sensitivity,sens_B512,LK_1000_08,2,1.520,5356
sensitivity,sens_B512,LK_1000_08,2,1.720,5375
sensitivity,sens_B512,LK_1000_08,2,2.160,5380
sensitivity,sens_B512,LK_1000_08,2,2.370,5393
sensitivity,sens_B512,LK_1000_08,2,2.590,5394
sensitivity,sens_B512,LK_1000_08,3,0.670,5125
sensitivity,sens_B512,LK_1000_08,3,0.960,5309
sensitivity,sens_B512,LK_1000_08,3,1.260,5335
sensitivity,sens_B512,LK_1000_08,3,1.480,5345
sensitivity,sens_B512,LK_1000_08,3,1.700,5353
sensitivity,sens_B512,LK_1000_08,3,1.920,5368
sensitivity,sens_B512,LK_1000_08,3,2.130,5370
sensitivity,sens_B512,LK_1000_08,3,2.350,5376
sensitivity,sens_B512,LK_1000_08,3,3.440,5393
sensitivity,sens_B512,LK_1000_08,3,4.090,5394
sensitivity,sens_B512,MF_800_03,1,0.330,3445
sensitivity,sens_B512,MF_800_03,1,0.650,3662
sensitivity,sens_B512,MF_800_03,1,1.000,3672
sensitivity,sens_B512,MF_800_03,2,0.350,3445
sensitivity,sens_B512,MF_800_03,2,0.670,3659
sensitivity,sens_B512,MF_800_03,2,1.020,3670
sensitivity,sens_B512,MF_800_03,2,1.300,3672
sensitivity,sens_B512,MF_800_03,3,0.380,3440
sensitivity,sens_B512,MF_800_03,3,0.700,3642
sensitivity,sens_B512,MF_800_03,3,1.050,3668
sensitivity,sens_B512,MF_800_03,3,1.310,3672
sensitivity,sens_B512,MF_800_08,1,0.390,3363
sensitivity,sens_B512,MF_800_08,1,0.680,3576
sensitivity,sens_B512,MF_800_08,1,1.040,3581
sensitivity,sens_B512,MF_800_08,1,1.300,3588
sensitivity,sens_B512,MF_800_08,1,1.570,3603
sensitivity,sens_B512,MF_800_08,1,1.870,3612
sensitivity,sens_B512,MF_800_08,2,0.370,3378
sensitivity,sens_B512,MF_800_08,2,0.660,3567
sensitivity,sens_B512,MF_800_08,2,1.020,3602
sensitivity,sens_B512,MF_800_08,2,1.270,3605
sensitivity,sens_B512,MF_800_08,2,1.540,3612
sensitivity,sens_B512,MF_800_08,3,0.330,3360
sensitivity,sens_B512,MF_800_08,3,0.640,3572
sensitivity,sens_B512,MF_800_08,3,0.980,3597
sensitivity,sens_B512,MF_800_08,3,1.230,3611
sensitivity,sens_B512,MF_800_08,3,1.480,3612
sensitivity,sens_B512,MF_1000_03,1,0.400,4412
sensitivity,sens_B512,MF_1000_03,1,0.720,4625
sensitivity,sens_B512,MF_1000_03,1,1.090,4638
sensitivity,sens_B512,MF_1000_03,1,1.370,4642
sensitivity,sens_B512,MF_1000_03,1,1.650,4643
sensitivity,sens_B512,MF_1000_03,2,0.410,4411
sensitivity,sens_B512,MF_1000_03,2,0.730,4625
sensitivity,sens_B512,MF_1000_03,2,1.120,4632
sensitivity,sens_B512,MF_1000_03,2,1.420,4637
sensitivity,sens_B512,MF_1000_03,2,1.710,4638
sensitivity,sens_B512,MF_1000_03,2,2.040,4642
sensitivity,sens_B512,MF_1000_03,2,2.710,4643
sensitivity,sens_B512,MF_1000_03,3,0.460,4401
sensitivity,sens_B512,MF_1000_03,3,0.780,4624
sensitivity,sens_B512,MF_1000_03,3,1.170,4632
sensitivity,sens_B512,MF_1000_03,3,1.460,4638
sensitivity,sens_B512,MF_1000_03,3,1.750,4640
sensitivity,sens_B512,MF_1000_03,3,2.080,4642
sensitivity,sens_B512,MF_1000_03,3,3.760,4643
sensitivity,sens_B512,MF_1000_08,1,0.480,4256
sensitivity,sens_B512,MF_1000_08,1,0.810,4541
sensitivity,sens_B512,MF_1000_08,1,1.200,4558
sensitivity,sens_B512,MF_1000_08,1,1.520,4565
sensitivity,sens_B512,MF_1000_08,1,1.860,4572
sensitivity,sens_B512,MF_1000_08,2,0.510,4249
sensitivity,sens_B512,MF_1000_08,2,0.830,4551
sensitivity,sens_B512,MF_1000_08,2,1.250,4560
sensitivity,sens_B512,MF_1000_08,2,1.550,4566
sensitivity,sens_B512,MF_1000_08,2,2.190,4572
sensitivity,sens_B512,MF_1000_08,3,0.380,4263
sensitivity,sens_B512,MF_1000_08,3,0.710,4552
sensitivity,sens_B512,MF_1000_08,3,1.080,4558
sensitivity,sens_B512,MF_1000_08,3,1.360,4571
sensitivity,sens_B512,MF_1000_08,3,1.640,4572
sensitivity,sens_B2048,O_800_03,1,0.420,3907
sensitivity,sens_B2048,O_800_03,1,1.120,4095
sensitivity,sens_B2048,O_800_03,1,1.850,4106
sensitivity,sens_B2048,O_800_03,1,3.250,4107
sensitivity,sens_B2048,O_800_03,2,0.510,3906
sensitivity,sens_B2048,O_800_03,2,1.200,4099
sensitivity,sens_B2048,O_800_03,2,1.930,4105
sensitivity,sens_B2048,O_800_03,2,2.630,4106
sensitivity,sens_B2048,O_800_03,2,4.040,4107
sensitivity,sens_B2048,O_800_03,3,0.420,3904
sensitivity,sens_B2048,O_800_03,3,1.110,4101
sensitivity,sens_B2048,O_800_03,3,1.840,4106
sensitivity,sens_B2048,O_800_03,3,3.950,4107
sensitivity,sens_B2048,O_800_08,1,0.420,3869
sensitivity,sens_B2048,O_800_08,1,1.100,4055
sensitivity,sens_B2048,O_800_08,1,1.820,4063
sensitivity,sens_B2048,O_800_08,2,0.430,3867
sensitivity,sens_B2048,O_800_08,2,1.100,4060
sensitivity,sens_B2048,O_800_08,2,1.860,4063
sensitivity,sens_B2048,O_800_08,3,0.400,3875
sensitivity,sens_B2048,O_800_08,3,1.080,4049
sensitivity,sens_B2048,O_800_08,3,1.840,4063
sensitivity,sens_B2048,O_1000_03,1,0.490,4842
sensitivity,sens_B2048,O_1000_03,1,1.230,5153
sensitivity,sens_B2048,O_1000_03,1,2.060,5172
sensitivity,sens_B2048,O_1000_03,1,2.830,5176
sensitivity,sens_B2048,O_1000_03,1,3.600,5178
sensitivity,sens_B2048,O_1000_03,2,0.510,4835
sensitivity,sens_B2048,O_1000_03,2,1.250,5145
sensitivity,sens_B2048,O_1000_03,2,2.040,5173
sensitivity,sens_B2048,O_1000_03,2,2.800,5175
sensitivity,sens_B2048,O_1000_03,2,3.560,5177
sensitivity,sens_B2048,O_1000_03,2,5.070,5178
sensitivity,sens_B2048,O_1000_03,3,0.480,4869
sensitivity,sens_B2048,O_1000_03,3,1.220,5158
sensitivity,sens_B2048,O_1000_03,3,2.010,5173
sensitivity,sens_B2048,O_1000_03,3,2.780,5176
sensitivity,sens_B2048,O_1000_03,3,3.550,5177
sensitivity,sens_B2048,O_1000_03,3,5.810,5178
sensitivity,sens_B2048,O_1000_08,1,0.480,4974
sensitivity,sens_B2048,O_1000_08,1,1.220,5181
sensitivity,sens_B2048,O_1000_08,1,1.980,5190
sensitivity,sens_B2048,O_1000_08,1,2.740,5191
sensitivity,sens_B2048,O_1000_08,2,0.500,4951
sensitivity,sens_B2048,O_1000_08,2,1.250,5181
sensitivity,sens_B2048,O_1000_08,2,2.030,5188
sensitivity,sens_B2048,O_1000_08,2,2.790,5191
sensitivity,sens_B2048,O_1000_08,3,0.490,4983
sensitivity,sens_B2048,O_1000_08,3,1.220,5178
sensitivity,sens_B2048,O_1000_08,3,2.010,5187
sensitivity,sens_B2048,O_1000_08,3,2.760,5191
sensitivity,sens_B2048,LK_800_03,1,0.460,3999
sensitivity,sens_B2048,LK_800_03,1,1.150,4194
sensitivity,sens_B2048,LK_800_03,1,1.840,4246
sensitivity,sens_B2048,LK_800_03,1,3.080,4257
sensitivity,sens_B2048,LK_800_03,2,0.420,3987
sensitivity,sens_B2048,LK_800_03,2,1.120,4169
sensitivity,sens_B2048,LK_800_03,2,1.810,4251
sensitivity,sens_B2048,LK_800_03,2,2.420,4257
sensitivity,sens_B2048,LK_800_03,3,0.430,3992
sensitivity,sens_B2048,LK_800_03,3,1.130,4230
sensitivity,sens_B2048,LK_800_03,3,1.810,4245
sensitivity,sens_B2048,LK_800_03,3,2.430,4257
sensitivity,sens_B2048,LK_800_08,1,0.410,3957
sensitivity,sens_B2048,LK_800_08,1,1.110,4118
sensitivity,sens_B2048,LK_800_08,1,1.790,4146
sensitivity,sens_B2048,LK_800_08,1,2.410,4149
sensitivity,sens_B2048,LK_800_08,1,3.030,4150
sensitivity,sens_B2048,LK_800_08,1,4.280,4151
sensitivity,sens_B2048,LK_800_08,1,4.910,4152
sensitivity,sens_B2048,LK_800_08,1,5.540,4153
sensitivity,sens_B2048,LK_800_08,1,7.430,4154
sensitivity,sens_B2048,LK_800_08,1,14.340,4157
sensitivity,sens_B2048,LK_800_08,1,16.840,4158
sensitivity,sens_B2048,LK_800_08,2,0.470,3957
sensitivity,sens_B2048,LK_800_08,2,1.150,4105
sensitivity,sens_B2048,LK_800_08,2,1.830,4127
sensitivity,sens_B2048,LK_800_08,2,2.440,4144
sensitivity,sens_B2048,LK_800_08,2,3.060,4153
sensitivity,sens_B2048,LK_800_08,2,3.680,4157
sensitivity,sens_B2048,LK_800_08,2,4.920,4158
sensitivity,sens_B2048,LK_800_08,3,0.430,3941
sensitivity,sens_B2048,LK_800_08,3,1.120,4131
sensitivity,sens_B2048,LK_800_08,3,1.800,4145
sensitivity,sens_B2048,LK_800_08,3,2.420,4148
sensitivity,sens_B2048,LK_800_08,3,3.040,4153
sensitivity,sens_B2048,LK_800_08,3,3.670,4154
sensitivity,sens_B2048,LK_800_08,3,4.300,4155
sensitivity,sens_B2048,LK_800_08,3,4.930,4156
sensitivity,sens_B2048,LK_1000_03,1,0.480,5029
sensitivity,sens_B2048,LK_1000_03,1,1.220,5328
sensitivity,sens_B2048,LK_1000_03,1,1.960,5374
sensitivity,sens_B2048,LK_1000_03,1,2.630,5390
sensitivity,sens_B2048,LK_1000_03,1,3.300,5394
sensitivity,sens_B2048,LK_1000_03,1,3.960,5395
sensitivity,sens_B2048,LK_1000_03,2,0.540,5017
sensitivity,sens_B2048,LK_1000_03,2,1.270,5315
sensitivity,sens_B2048,LK_1000_03,2,2.010,5374
sensitivity,sens_B2048,LK_1000_03,2,2.670,5395
sensitivity,sens_B2048,LK_1000_03,3,0.490,5034
sensitivity,sens_B2048,LK_1000_03,3,1.230,5310
sensitivity,sens_B2048,LK_1000_03,3,1.970,5367
sensitivity,sens_B2048,LK_1000_03,3,2.640,5385
sensitivity,sens_B2048,LK_1000_03,3,3.300,5392
sensitivity,sens_B2048,LK_1000_03,3,3.960,5395
sensitivity,sens_B2048,LK_1000_08,1,0.490,5148
sensitivity,sens_B2048,LK_1000_08,1,1.230,5310
sensitivity,sens_B2048,LK_1000_08,1,1.970,5368
sensitivity,sens_B2048,LK_1000_08,1,2.630,5381
sensitivity,sens_B2048,LK_1000_08,1,3.970,5390
sensitivity,sens_B2048,LK_1000_08,1,4.640,5394
sensitivity,sens_B2048,LK_1000_08,2,0.520,5157
sensitivity,sens_B2048,LK_1000_08,2,1.250,5320
sensitivity,sens_B2048,LK_1000_08,2,1.990,5353
sensitivity,sens_B2048,LK_1000_08,2,2.650,5371
sensitivity,sens_B2048,LK_1000_08,2,3.320,5393
sensitivity,sens_B2048,LK_1000_08,2,4.660,5394
sensitivity,sens_B2048,LK_1000_08,3,0.480,5146
sensitivity,sens_B2048,LK_1000_08,3,1.220,5307
sensitivity,sens_B2048,LK_1000_08,3,1.960,5356
sensitivity,sens_B2048,LK_1000_08,3,2.630,5358
sensitivity,sens_B2048,LK_1000_08,3,3.300,5376
sensitivity,sens_B2048,LK_1000_08,3,3.970,5381
sensitivity,sens_B2048,LK_1000_08,3,5.300,5386
sensitivity,sens_B2048,LK_1000_08,3,5.970,5393
sensitivity,sens_B2048,LK_1000_08,3,6.640,5394
sensitivity,sens_B2048,MF_800_03,1,0.390,3448
sensitivity,sens_B2048,MF_800_03,1,1.200,3651
sensitivity,sens_B2048,MF_800_03,1,2.060,3669
sensitivity,sens_B2048,MF_800_03,1,2.860,3672
sensitivity,sens_B2048,MF_800_03,2,0.390,3449
sensitivity,sens_B2048,MF_800_03,2,1.210,3666
sensitivity,sens_B2048,MF_800_03,2,2.060,3672
sensitivity,sens_B2048,MF_800_03,3,0.370,3448
sensitivity,sens_B2048,MF_800_03,3,1.190,3664
sensitivity,sens_B2048,MF_800_03,3,2.020,3672
sensitivity,sens_B2048,MF_800_08,1,0.380,3364
sensitivity,sens_B2048,MF_800_08,1,1.140,3576
sensitivity,sens_B2048,MF_800_08,1,1.960,3611
sensitivity,sens_B2048,MF_800_08,1,2.740,3612
sensitivity,sens_B2048,MF_800_08,2,0.390,3366
sensitivity,sens_B2048,MF_800_08,2,1.150,3580
sensitivity,sens_B2048,MF_800_08,2,1.970,3612
sensitivity,sens_B2048,MF_800_08,3,0.390,3371
sensitivity,sens_B2048,MF_800_08,3,1.150,3576
sensitivity,sens_B2048,MF_800_08,3,1.970,3609
sensitivity,sens_B2048,MF_800_08,3,2.750,3612
sensitivity,sens_B2048,MF_1000_03,1,0.440,4410
sensitivity,sens_B2048,MF_1000_03,1,1.290,4629
sensitivity,sens_B2048,MF_1000_03,1,2.180,4640
sensitivity,sens_B2048,MF_1000_03,1,3.050,4643
sensitivity,sens_B2048,MF_1000_03,2,0.440,4409
sensitivity,sens_B2048,MF_1000_03,2,1.300,4628
sensitivity,sens_B2048,MF_1000_03,2,2.190,4638
sensitivity,sens_B2048,MF_1000_03,2,7.410,4639
sensitivity,sens_B2048,MF_1000_03,2,8.280,4640
sensitivity,sens_B2048,MF_1000_03,2,9.140,4643
sensitivity,sens_B2048,MF_1000_03,3,0.440,4460
sensitivity,sens_B2048,MF_1000_03,3,1.290,4630
sensitivity,sens_B2048,MF_1000_03,3,2.180,4638
sensitivity,sens_B2048,MF_1000_03,3,3.060,4643
sensitivity,sens_B2048,MF_1000_08,1,0.500,4272
sensitivity,sens_B2048,MF_1000_08,1,1.350,4542
sensitivity,sens_B2048,MF_1000_08,1,2.250,4570
sensitivity,sens_B2048,MF_1000_08,1,3.130,4572
sensitivity,sens_B2048,MF_1000_08,2,0.490,4265
sensitivity,sens_B2048,MF_1000_08,2,1.340,4559
sensitivity,sens_B2048,MF_1000_08,2,2.270,4569
sensitivity,sens_B2048,MF_1000_08,2,3.140,4572
sensitivity,sens_B2048,MF_1000_08,3,0.420,4263
sensitivity,sens_B2048,MF_1000_08,3,1.280,4550
sensitivity,sens_B2048,MF_1000_08,3,2.180,4570
sensitivity,sens_B2048,MF_1000_08,3,3.060,4572
sensitivity,sens_L500,O_800_03,1,0.460,3911
sensitivity,sens_L500,O_800_03,1,0.640,4075
sensitivity,sens_L500,O_800_03,1,0.870,4098
sensitivity,sens_L500,O_800_03,1,1.000,4103
sensitivity,sens_L500,O_800_03,1,1.160,4106
sensitivity,sens_L500,O_800_03,1,2.110,4107
sensitivity,sens_L500,O_800_03,2,0.450,3913
sensitivity,sens_L500,O_800_03,2,0.630,4083
sensitivity,sens_L500,O_800_03,2,0.860,4100
sensitivity,sens_L500,O_800_03,2,1.050,4103
sensitivity,sens_L500,O_800_03,2,1.730,4106
sensitivity,sens_L500,O_800_03,2,2.100,4107
sensitivity,sens_L500,O_800_03,3,0.400,3887
sensitivity,sens_L500,O_800_03,3,0.580,4085
sensitivity,sens_L500,O_800_03,3,0.820,4095
sensitivity,sens_L500,O_800_03,3,0.960,4101
sensitivity,sens_L500,O_800_03,3,1.100,4103
sensitivity,sens_L500,O_800_03,3,1.260,4105
sensitivity,sens_L500,O_800_03,3,1.790,4106
sensitivity,sens_L500,O_800_03,3,1.970,4107
sensitivity,sens_L500,O_800_08,1,0.420,3864
sensitivity,sens_L500,O_800_08,1,0.600,4046
sensitivity,sens_L500,O_800_08,1,0.800,4057
sensitivity,sens_L500,O_800_08,1,0.930,4063
sensitivity,sens_L500,O_800_08,2,0.400,3866
sensitivity,sens_L500,O_800_08,2,0.580,4053
sensitivity,sens_L500,O_800_08,2,0.790,4058
sensitivity,sens_L500,O_800_08,2,0.920,4063
sensitivity,sens_L500,O_800_08,3,0.400,3875
sensitivity,sens_L500,O_800_08,3,0.580,4039
sensitivity,sens_L500,O_800_08,3,0.790,4060
sensitivity,sens_L500,O_800_08,3,0.930,4061
sensitivity,sens_L500,O_800_08,3,1.050,4062
sensitivity,sens_L500,O_800_08,3,1.180,4063
sensitivity,sens_L500,O_1000_03,1,0.500,4849
sensitivity,sens_L500,O_1000_03,1,0.680,5110
sensitivity,sens_L500,O_1000_03,1,0.920,5141
sensitivity,sens_L500,O_1000_03,1,1.070,5164
sensitivity,sens_L500,O_1000_03,1,1.210,5174
sensitivity,sens_L500,O_1000_03,1,1.360,5175
sensitivity,sens_L500,O_1000_03,1,1.500,5177
sensitivity,sens_L500,O_1000_03,1,5.360,5178
sensitivity,sens_L500,O_1000_03,2,0.510,4839
sensitivity,sens_L500,O_1000_03,2,0.690,5119
sensitivity,sens_L500,O_1000_03,2,0.920,5148
sensitivity,sens_L500,O_1000_03,2,1.080,5162
sensitivity,sens_L500,O_1000_03,2,1.240,5166
sensitivity,sens_L500,O_1000_03,2,1.390,5173
sensitivity,sens_L500,O_1000_03,2,1.540,5174
sensitivity,sens_L500,O_1000_03,2,1.750,5175
sensitivity,sens_L500,O_1000_03,2,1.960,5177
sensitivity,sens_L500,O_1000_03,2,2.170,5178
sensitivity,sens_L500,O_1000_03,3,0.510,4841
sensitivity,sens_L500,O_1000_03,3,0.680,5108
sensitivity,sens_L500,O_1000_03,3,0.950,5158
sensitivity,sens_L500,O_1000_03,3,1.100,5163
sensitivity,sens_L500,O_1000_03,3,1.260,5167
sensitivity,sens_L500,O_1000_03,3,1.430,5170
sensitivity,sens_L500,O_1000_03,3,1.580,5174
sensitivity,sens_L500,O_1000_03,3,2.010,5176
sensitivity,sens_L500,O_1000_03,3,2.210,5177
sensitivity,sens_L500,O_1000_03,3,3.640,5178
sensitivity,sens_L500,O_1000_08,1,0.470,4964
sensitivity,sens_L500,O_1000_08,1,0.650,5148
sensitivity,sens_L500,O_1000_08,1,0.890,5172
sensitivity,sens_L500,O_1000_08,1,1.030,5180
sensitivity,sens_L500,O_1000_08,1,1.190,5188
sensitivity,sens_L500,O_1000_08,1,1.330,5191
sensitivity,sens_L500,O_1000_08,2,0.460,4941
sensitivity,sens_L500,O_1000_08,2,0.640,5147
sensitivity,sens_L500,O_1000_08,2,0.880,5165
sensitivity,sens_L500,O_1000_08,2,1.020,5184
sensitivity,sens_L500,O_1000_08,2,1.160,5187
sensitivity,sens_L500,O_1000_08,2,1.300,5189
sensitivity,sens_L500,O_1000_08,2,1.440,5190
sensitivity,sens_L500,O_1000_08,2,1.990,5191
sensitivity,sens_L500,O_1000_08,3,0.460,4950
sensitivity,sens_L500,O_1000_08,3,0.650,5137
sensitivity,sens_L500,O_1000_08,3,0.870,5167
sensitivity,sens_L500,O_1000_08,3,1.010,5189
sensitivity,sens_L500,O_1000_08,3,1.300,5190
sensitivity,sens_L500,O_1000_08,3,1.590,5191
sensitivity,sens_L500,LK_800_03,1,0.440,3989
sensitivity,sens_L500,LK_800_03,1,0.610,4160
sensitivity,sens_L500,LK_800_03,1,0.770,4220
sensitivity,sens_L500,LK_800_03,1,0.870,4239
sensitivity,sens_L500,LK_800_03,1,0.970,4257
sensitivity,sens_L500,LK_800_03,2,0.460,3975
sensitivity,sens_L500,LK_800_03,2,0.640,4183
sensitivity,sens_L500,LK_800_03,2,0.810,4232
sensitivity,sens_L500,LK_800_03,2,0.900,4250
sensitivity,sens_L500,LK_800_03,2,1.000,4255
sensitivity,sens_L500,LK_800_03,2,1.090,4257
sensitivity,sens_L500,LK_800_03,3,0.440,3985
sensitivity,sens_L500,LK_800_03,3,0.620,4177
sensitivity,sens_L500,LK_800_03,3,0.790,4248
sensitivity,sens_L500,LK_800_03,3,0.880,4257
sensitivity,sens_L500,LK_800_08,1,0.400,3926
sensitivity,sens_L500,LK_800_08,1,0.580,4119
sensitivity,sens_L500,LK_800_08,1,0.740,4139
sensitivity,sens_L500,LK_800_08,1,0.830,4142
